3.6598e+00 1.7281e+00 1.9322e+00
3.6769e+00 1.7442e+00 1.9327e+00
3.6938e+00 1.7607e+00 1.9331e+00
3.7096e+00 1.7773e+00 1.9336e+00
3.7274e+00 1.7932e+00 1.9337e+00
3.7439e+00 1.8092e+00 1.9345e+00
3.7610e+00 1.8256e+00 1.9348e+00
3.7772e+00 1.8420e+00 1.9356e+00
3.7939e+00 1.8579e+00 1.9362e+00
3.8101e+00 1.8741e+00 1.9363e+00
3.8271e+00 1.8904e+00 1.9366e+00
3.8437e+00 1.9064e+00 1.9373e+00
3.8605e+00 1.9234e+00 1.9376e+00
3.8773e+00 1.9391e+00 1.9385e+00
3.8939e+00 1.9553e+00 1.9385e+00
3.9102e+00 1.9714e+00 1.9391e+00
3.9270e+00 1.9879e+00 1.9392e+00
3.9438e+00 2.0041e+00 1.9397e+00
3.9609e+00 2.0204e+00 1.9403e+00
3.9771e+00 2.0367e+00 1.9406e+00
3.9944e+00 2.0526e+00 1.9415e+00
4.0112e+00 2.0695e+00 1.9417e+00
4.0265e+00 2.0860e+00 1.9418e+00
4.0442e+00 2.1017e+00 1.9424e+00
4.0610e+00 2.1181e+00 1.9427e+00
4.0778e+00 2.1344e+00 1.9434e+00
4.0944e+00 2.1509e+00 1.9435e+00
4.1110e+00 2.1671e+00 1.9438e+00
4.1280e+00 2.1835e+00 1.9446e+00
4.1444e+00 2.1997e+00 1.9449e+00
4.1609e+00 2.2154e+00 1.9453e+00
4.1774e+00 2.2322e+00 1.9458e+00
4.1946e+00 2.2485e+00 1.9461e+00
4.2116e+00 2.2653e+00 1.9461e+00
4.2276e+00 2.2813e+00 1.9469e+00
4.2442e+00 2.2972e+00 1.9472e+00
4.2615e+00 2.3137e+00 1.9475e+00
4.2778e+00 2.3300e+00 1.9476e+00
4.2943e+00 2.3470e+00 1.9482e+00
4.3109e+00 2.3633e+00 1.9487e+00
4.3283e+00 2.3793e+00 1.9489e+00
4.3445e+00 2.3958e+00 1.9493e+00
4.3616e+00 2.4117e+00 1.9499e+00
4.3784e+00 2.4284e+00 1.9502e+00
4.3947e+00 2.4445e+00 1.9505e+00
4.4116e+00 2.4609e+00 1.9510e+00
4.4287e+00 2.4773e+00 1.9511e+00
4.4450e+00 2.4933e+00 1.9516e+00
4.4617e+00 2.5099e+00 1.9519e+00
4.4780e+00 2.5259e+00 1.9525e+00
4.4942e+00 2.5426e+00 1.9527e+00
4.5119e+00 2.5589e+00 1.9531e+00
4.5287e+00 2.5752e+00 1.9533e+00
4.5447e+00 2.5919e+00 1.9539e+00
4.5618e+00 2.6074e+00 1.9537e+00
4.5784e+00 2.6245e+00 1.9545e+00
4.5955e+00 2.6404e+00 1.9551e+00
4.6118e+00 2.6569e+00 1.9550e+00
4.6274e+00 2.6735e+00 1.9556e+00
4.6454e+00 2.6892e+00 1.9559e+00
4.6619e+00 2.7060e+00 1.9560e+00
4.6788e+00 2.7226e+00 1.9566e+00
4.6951e+00 2.7388e+00 1.9571e+00
4.7119e+00 2.7548e+00 1.9572e+00
4.7290e+00 2.7715e+00 1.9577e+00
4.7456e+00 2.7875e+00 1.9580e+00
4.7627e+00 2.8043e+00 1.9582e+00
4.7789e+00 2.8203e+00 1.9588e+00
4.7954e+00 2.8368e+00 1.9589e+00
4.8123e+00 2.8528e+00 1.9594e+00
4.8293e+00 2.8693e+00 1.9595e+00
4.8459e+00 2.8860e+00 1.9598e+00
4.8618e+00 2.9031e+00 1.9600e+00
4.8793e+00 2.9190e+00 1.9603e+00
4.8959e+00 2.9352e+00 1.9611e+00
4.9127e+00 2.9512e+00 1.9611e+00
4.9287e+00 2.9683e+00 1.9615e+00
4.9461e+00 2.9842e+00 1.9617e+00
4.9617e+00 3.0009e+00 1.9620e+00
4.9796e+00 3.0176e+00 1.9623e+00
4.9959e+00 3.0336e+00 1.9623e+00
