1.2880e+00 7.6294e-04 1.2885e+00
1.3051e+00 1.5259e-04 1.3049e+00
1.3210e+00 7.6294e-04 1.3217e+00
1.3383e+00 6.1035e-04 1.3388e+00
1.3550e+00 3.0518e-04 1.3542e+00
1.3712e+00 1.5259e-04 1.3721e+00
1.3885e+00 3.0518e-04 1.3881e+00
1.4055e+00 0.0000e+00 1.4053e+00
1.4224e+00 1.5259e-04 1.4220e+00
1.4386e+00 1.5259e-04 1.4384e+00
1.4552e+00 4.5776e-04 1.4552e+00
1.4722e+00 4.5776e-04 1.4720e+00
1.4888e+00 6.1035e-04 1.4893e+00
1.5057e+00 3.0518e-04 1.5060e+00
1.5225e+00 1.5259e-04 1.5218e+00
1.5393e+00 3.0518e-04 1.5388e+00
1.5559e+00 1.5259e-04 1.5555e+00
1.5723e+00 6.1035e-04 1.5729e+00
1.5894e+00 3.0518e-04 1.5889e+00
1.6055e+00 9.1553e-04 1.6058e+00
1.6225e+00 -3.0518e-04 1.6229e+00
1.6399e+00 0.0000e+00 1.6388e+00
1.6559e+00 4.5776e-04 1.6565e+00
1.6719e+00 3.0518e-04 1.6731e+00
1.6895e+00 1.5259e-04 1.6885e+00
1.7065e+00 1.5259e-04 1.7059e+00
1.7230e+00 0.0000e+00 1.7230e+00
1.7398e+00 6.1035e-04 1.7397e+00
1.7564e+00 4.5776e-04 1.7566e+00
1.7731e+00 1.5259e-04 1.7734e+00
1.7902e+00 1.5259e-04 1.7902e+00
1.8074e+00 -1.5259e-04 1.8068e+00
1.8237e+00 0.0000e+00 1.8233e+00
1.8404e+00 4.5776e-04 1.8402e+00
1.8573e+00 -3.0518e-04 1.8567e+00
1.8736e+00 1.5259e-04 1.8741e+00
1.8904e+00 9.1553e-04 1.8907e+00
1.9075e+00 3.0518e-04 1.9067e+00
1.9235e+00 3.0518e-04 1.9238e+00
1.9400e+00 1.5259e-04 1.9408e+00
1.9574e+00 4.5776e-04 1.9574e+00
1.9742e+00 1.5259e-04 1.9742e+00
1.9908e+00 9.1553e-04 1.9908e+00
2.0074e+00 3.0518e-04 2.0079e+00
2.0230e+00 3.0518e-04 2.0241e+00
2.0413e+00 0.0000e+00 2.0404e+00
2.0569e+00 6.1035e-04 2.0576e+00
2.0743e+00 1.5259e-04 2.0741e+00
2.0909e+00 1.5259e-04 2.0906e+00
2.1082e+00 1.5259e-04 2.1075e+00
2.1237e+00 3.0518e-04 2.1243e+00
2.1410e+00 3.0518e-04 2.1414e+00
2.1582e+00 1.5259e-04 2.1573e+00
2.1744e+00 1.5259e-04 2.1750e+00
2.1918e+00 3.0518e-04 2.1918e+00
2.2079e+00 1.5259e-04 2.2083e+00
2.2249e+00 1.5259e-04 2.2250e+00
2.2415e+00 6.1035e-04 2.2414e+00
2.2583e+00 1.5259e-04 2.2580e+00
2.2746e+00 3.0518e-04 2.2749e+00
2.2919e+00 0.0000e+00 2.2919e+00
2.3082e+00 3.0518e-04 2.3085e+00
2.3254e+00 6.1035e-04 2.3256e+00
2.3415e+00 1.0681e-03 2.3421e+00
2.3584e+00 1.5259e-04 2.3582e+00
2.3747e+00 9.1553e-04 2.3758e+00
2.3923e+00 7.6294e-04 2.3921e+00
2.4091e+00 1.5259e-04 2.4084e+00
2.4246e+00 3.0518e-04 2.4254e+00
2.4420e+00 6.1035e-04 2.4422e+00
2.4590e+00 0.0000e+00 2.4593e+00
2.4760e+00 0.0000e+00 2.4756e+00
2.4928e+00 1.5259e-04 2.4916e+00
2.5089e+00 6.1035e-04 2.5084e+00
2.5255e+00 4.5776e-04 2.5258e+00
2.5423e+00 3.0518e-04 2.5423e+00
2.5589e+00 3.0518e-04 2.5597e+00
2.5763e+00 3.0518e-04 2.5761e+00
2.5920e+00 6.1035e-04 2.5925e+00
2.6093e+00 3.0518e-04 2.6091e+00
2.6260e+00 -1.5259e-04 2.6254e+00
2.6430e+00 1.5259e-04 2.6430e+00
2.6595e+00 1.5259e-04 2.6595e+00
2.6759e+00 0.0000e+00 2.6759e+00
2.6926e+00 6.1035e-04 2.6929e+00
2.7092e+00 1.5259e-04 2.7098e+00
2.7257e+00 6.1035e-04 2.7263e+00
2.7429e+00 1.5259e-04 2.7434e+00
2.7591e+00 4.5776e-04 2.7596e+00
2.7765e+00 3.0518e-04 2.7762e+00
2.7927e+00 1.5259e-04 2.7936e+00
2.8105e+00 4.5776e-04 2.8098e+00
2.8265e+00 4.5776e-04 2.8267e+00
2.8433e+00 1.5259e-04 2.8433e+00
2.8598e+00 1.5259e-04 2.8601e+00
2.8769e+00 4.5776e-04 2.8769e+00
2.8940e+00 0.0000e+00 2.8937e+00
2.9106e+00 1.5259e-04 2.9103e+00
2.9268e+00 3.0518e-04 2.9268e+00
2.9434e+00 4.5776e-04 2.9437e+00
2.9608e+00 3.0518e-04 2.9601e+00
2.9774e+00 1.5259e-04 2.9773e+00
2.9936e+00 1.5259e-04 2.9938e+00
3.0106e+00 1.5259e-04 3.0109e+00
3.0273e+00 1.5259e-04 3.0266e+00
3.0438e+00 1.5259e-04 3.0438e+00
3.0611e+00 3.0518e-04 3.0605e+00
3.0774e+00 0.0000e+00 3.0768e+00
3.0939e+00 3.0518e-04 3.0943e+00
3.1113e+00 1.5259e-04 3.1113e+00
3.1276e+00 9.1553e-04 3.1281e+00
3.1448e+00 1.5259e-04 3.1448e+00
3.1610e+00 0.0000e+00 3.1604e+00
3.1776e+00 1.5259e-04 3.1778e+00
3.1944e+00 0.0000e+00 3.1946e+00
3.2108e+00 7.6294e-04 3.2115e+00
3.2278e+00 1.5259e-04 3.2281e+00
3.2446e+00 0.0000e+00 3.2442e+00
3.2610e+00 7.6294e-04 3.2614e+00
3.2780e+00 6.1035e-04 3.2779e+00
3.2948e+00 0.0000e+00 3.2951e+00
3.3115e+00 4.5776e-04 3.3121e+00
3.3276e+00 4.5776e-04 3.3282e+00
3.3453e+00 1.5259e-04 3.3447e+00
3.3617e+00 1.5259e-04 3.3618e+00
3.3786e+00 0.0000e+00 3.3781e+00
3.3951e+00 1.5259e-04 3.3954e+00
3.4117e+00 3.0518e-04 3.4119e+00
3.4285e+00 6.1035e-04 3.4286e+00
3.4451e+00 6.1035e-04 3.4456e+00
3.4621e+00 1.5259e-04 3.4621e+00
3.4784e+00 9.1553e-04 3.4789e+00
3.4956e+00 3.0518e-04 3.4958e+00
3.5124e+00 0.0000e+00 3.5121e+00
3.5291e+00 6.1035e-04 3.5287e+00
3.5463e+00 0.0000e+00 3.5461e+00
3.5626e+00 1.5259e-04 3.5620e+00
3.5793e+00 1.5259e-04 3.5793e+00
3.5962e+00 3.0518e-04 3.5962e+00
3.6128e+00 0.0000e+00 3.6124e+00
3.6295e+00 7.6294e-04 3.6296e+00
3.6462e+00 9.1553e-04 3.6464e+00
3.6632e+00 1.5259e-04 3.6629e+00
3.6789e+00 6.1035e-04 3.6797e+00
3.6964e+00 4.5776e-04 3.6963e+00
3.7129e+00 3.0518e-04 3.7134e+00
3.7303e+00 4.5776e-04 3.7288e+00
3.7466e+00 4.5776e-04 3.7466e+00
3.7625e+00 7.6294e-04 3.7634e+00
3.7801e+00 4.5776e-04 3.7798e+00
3.7964e+00 6.1035e-04 3.7968e+00
3.8133e+00 0.0000e+00 3.8135e+00
3.8298e+00 0.0000e+00 3.8304e+00
3.8469e+00 1.5259e-04 3.8467e+00
3.8631e+00 3.0518e-04 3.8635e+00
3.8808e+00 9.1553e-04 3.8803e+00
3.8966e+00 4.5776e-04 3.8968e+00
3.9131e+00 1.5259e-04 3.9136e+00
3.9302e+00 4.5776e-04 3.9296e+00
3.9465e+00 3.0518e-04 3.9471e+00
3.9639e+00 0.0000e+00 3.9644e+00
3.9798e+00 3.0518e-04 3.9806e+00
3.9973e+00 3.0518e-04 3.9972e+00
4.0137e+00 0.0000e+00 4.0141e+00
4.0308e+00 0.0000e+00 4.0302e+00
4.0472e+00 1.5259e-04 4.0479e+00
4.0642e+00 4.5776e-04 4.0637e+00
4.0808e+00 1.5259e-04 4.0805e+00
4.0977e+00 0.0000e+00 4.0982e+00
4.1144e+00 1.5259e-04 4.1148e+00
4.1312e+00 0.0000e+00 4.1313e+00
4.1476e+00 0.0000e+00 4.1479e+00
4.1643e+00 0.0000e+00 4.1635e+00
4.1814e+00 1.5259e-04 4.1812e+00
4.1972e+00 3.0518e-04 4.1975e+00
4.2146e+00 0.0000e+00 4.2152e+00
4.2308e+00 1.5259e-04 4.2316e+00
4.2476e+00 3.0518e-04 4.2482e+00
4.2644e+00 7.6294e-04 4.2645e+00
4.2813e+00 0.0000e+00 4.2805e+00
4.2976e+00 3.0518e-04 4.2986e+00
4.3147e+00 1.5259e-04 4.3146e+00
4.3321e+00 3.0518e-04 4.3318e+00
4.3488e+00 1.5259e-04 4.3477e+00
4.3645e+00 1.5259e-04 4.3655e+00
4.3823e+00 0.0000e+00 4.3820e+00
4.3982e+00 6.1035e-04 4.3988e+00
4.4153e+00 7.6294e-04 4.4157e+00
4.4318e+00 9.1553e-04 4.4324e+00
4.4490e+00 1.5259e-04 4.4495e+00
4.4650e+00 3.0518e-04 4.4658e+00
4.4824e+00 4.5776e-04 4.4818e+00
4.4989e+00 1.5259e-04 4.4995e+00
4.5154e+00 1.5259e-04 4.5154e+00
4.5328e+00 7.6294e-04 4.5331e+00
4.5496e+00 1.5259e-04 4.5493e+00
4.5656e+00 1.5259e-04 4.5659e+00
4.5825e+00 1.5259e-04 4.5825e+00
4.5995e+00 0.0000e+00 4.5996e+00
4.6167e+00 1.5259e-04 4.6161e+00
4.6320e+00 3.0518e-04 4.6326e+00
4.6487e+00 3.0518e-04 4.6497e+00
4.6661e+00 3.0518e-04 4.6664e+00
4.6829e+00 1.5259e-04 4.6835e+00
4.6988e+00 6.1035e-04 4.7000e+00
4.7159e+00 1.5259e-04 4.7162e+00
4.7336e+00 1.5259e-04 4.7327e+00
4.7495e+00 1.5259e-04 4.7495e+00
4.7670e+00 1.5259e-04 4.7665e+00
4.7830e+00 6.1035e-04 4.7836e+00
4.7997e+00 1.5259e-04 4.7997e+00
4.8170e+00 1.5259e-04 4.8169e+00
4.8337e+00 3.0518e-04 4.8331e+00
4.8503e+00 -1.5259e-04 4.8505e+00
4.8669e+00 0.0000e+00 4.8672e+00
4.8843e+00 6.1035e-04 4.8833e+00
4.9005e+00 9.1553e-04 4.9002e+00
4.9174e+00 3.0518e-04 4.9170e+00
4.9336e+00 6.1035e-04 4.9345e+00
4.9506e+00 1.5259e-04 4.9510e+00
4.9673e+00 3.0518e-04 4.9673e+00
4.9835e+00 3.0518e-04 4.9841e+00
4.9998e+00 4.5776e-04 4.9998e+00
