1.3719e+00 0.0000e+00 1.3716e+00
1.3879e+00 3.0518e-04 1.3887e+00
1.4050e+00 4.5776e-04 1.4053e+00
1.4224e+00 4.5776e-04 1.4223e+00
1.4380e+00 7.6294e-04 1.4388e+00
1.4555e+00 7.6294e-04 1.4555e+00
1.4722e+00 4.5776e-04 1.4714e+00
1.4888e+00 3.0518e-04 1.4890e+00
1.5059e+00 1.0681e-03 1.5051e+00
1.5227e+00 9.1553e-04 1.5218e+00
1.5381e+00 1.2207e-03 1.5387e+00
1.5553e+00 1.0681e-03 1.5555e+00
1.5724e+00 1.2207e-03 1.5720e+00
1.5889e+00 1.9836e-03 1.5881e+00
1.6058e+00 1.9836e-03 1.6034e+00
1.6226e+00 3.2043e-03 1.6199e+00
1.6393e+00 5.0354e-03 1.6353e+00
1.6563e+00 5.6458e-03 1.6502e+00
1.6731e+00 7.9346e-03 1.6650e+00
1.6895e+00 1.1139e-02 1.6786e+00
1.7059e+00 1.4801e-02 1.6919e+00
1.7233e+00 1.9836e-02 1.7036e+00
1.7398e+00 2.5177e-02 1.7146e+00
1.7558e+00 3.2959e-02 1.7245e+00
1.7729e+00 4.0894e-02 1.7334e+00
1.7903e+00 4.8828e-02 1.7413e+00
1.8069e+00 5.8289e-02 1.7480e+00
1.8231e+00 6.8512e-02 1.7549e+00
1.8407e+00 7.9498e-02 1.7607e+00
1.8564e+00 9.0942e-02 1.7664e+00
1.8736e+00 1.0284e-01 1.7711e+00
1.8903e+00 1.1459e-01 1.7755e+00
1.9064e+00 1.2756e-01 1.7798e+00
1.9238e+00 1.4023e-01 1.7836e+00
1.9403e+00 1.5289e-01 1.7873e+00
1.9571e+00 1.6678e-01 1.7908e+00
1.9736e+00 1.8021e-01 1.7937e+00
1.9897e+00 1.9409e-01 1.7966e+00
2.0073e+00 2.0813e-01 1.7995e+00
2.0233e+00 2.2156e-01 1.8021e+00
2.0403e+00 2.3590e-01 1.8048e+00
2.0569e+00 2.5024e-01 1.8069e+00
2.0740e+00 2.6505e-01 1.8091e+00
2.0905e+00 2.7969e-01 1.8115e+00
2.1077e+00 2.9419e-01 1.8134e+00
2.1236e+00 3.0838e-01 1.8155e+00
2.1407e+00 3.2379e-01 1.8172e+00
2.1573e+00 3.3875e-01 1.8193e+00
2.1744e+00 3.5370e-01 1.8208e+00
2.1910e+00 3.6865e-01 1.8225e+00
2.2076e+00 3.8361e-01 1.8240e+00
2.2244e+00 3.9886e-01 1.8257e+00
2.2412e+00 4.1412e-01 1.8275e+00
2.2577e+00 4.2938e-01 1.8286e+00
2.2740e+00 4.4449e-01 1.8301e+00
2.2911e+00 4.5975e-01 1.8317e+00
2.3077e+00 4.7516e-01 1.8330e+00
2.3248e+00 4.9072e-01 1.8341e+00
2.3407e+00 5.0583e-01 1.8350e+00
2.3575e+00 5.2155e-01 1.8367e+00
2.3737e+00 5.3711e-01 1.8381e+00
2.3914e+00 5.5252e-01 1.8391e+00
2.4080e+00 5.6839e-01 1.8402e+00
2.4246e+00 5.8365e-01 1.8414e+00
2.4414e+00 5.9937e-01 1.8422e+00
2.4579e+00 6.1523e-01 1.8436e+00
2.4738e+00 6.3065e-01 1.8440e+00
2.4915e+00 6.4606e-01 1.8452e+00
2.5079e+00 6.6193e-01 1.8463e+00
2.5246e+00 6.7749e-01 1.8471e+00
2.5407e+00 6.9290e-01 1.8483e+00
2.5580e+00 7.0938e-01 1.8492e+00
2.5748e+00 7.2449e-01 1.8501e+00
2.5902e+00 7.4036e-01 1.8507e+00
2.6079e+00 7.5623e-01 1.8518e+00
2.6248e+00 7.7209e-01 1.8527e+00
2.6410e+00 7.8827e-01 1.8538e+00
2.6587e+00 8.0399e-01 1.8546e+00
2.6750e+00 8.1940e-01 1.8552e+00
2.6917e+00 8.3588e-01 1.8558e+00
2.7084e+00 8.5205e-01 1.8567e+00
2.7252e+00 8.6761e-01 1.8576e+00
2.7420e+00 8.8364e-01 1.8582e+00
2.7583e+00 8.9966e-01 1.8590e+00
2.7750e+00 9.1522e-01 1.8597e+00
2.7921e+00 9.3155e-01 1.8604e+00
2.8084e+00 9.4757e-01 1.8613e+00
2.8253e+00 9.6313e-01 1.8620e+00
2.8418e+00 9.7931e-01 1.8631e+00
2.8584e+00 9.9518e-01 1.8634e+00
2.8751e+00 1.0110e+00 1.8640e+00
2.8918e+00 1.0272e+00 1.8648e+00
2.9086e+00 1.0435e+00 1.8654e+00
2.9253e+00 1.0594e+00 1.8660e+00
2.9419e+00 1.0750e+00 1.8668e+00
2.9587e+00 1.0918e+00 1.8672e+00
2.9753e+00 1.1075e+00 1.8680e+00
2.9921e+00 1.1238e+00 1.8684e+00
3.0080e+00 1.1398e+00 1.8692e+00
3.0249e+00 1.1559e+00 1.8698e+00
3.0420e+00 1.1720e+00 1.8704e+00
3.0589e+00 1.1880e+00 1.8710e+00
3.0756e+00 1.2041e+00 1.8713e+00
3.0923e+00 1.2206e+00 1.8719e+00
3.1093e+00 1.2366e+00 1.8730e+00
3.1256e+00 1.2531e+00 1.8732e+00
3.1427e+00 1.2686e+00 1.8738e+00
3.1589e+00 1.2845e+00 1.8745e+00
3.1758e+00 1.3005e+00 1.8750e+00
3.1917e+00 1.3174e+00 1.8756e+00
3.2092e+00 1.3333e+00 1.8762e+00
3.2263e+00 1.3495e+00 1.8765e+00
3.2426e+00 1.3652e+00 1.8770e+00
3.2593e+00 1.3821e+00 1.8774e+00
3.2759e+00 1.3980e+00 1.8779e+00
3.2927e+00 1.4140e+00 1.8784e+00
3.3093e+00 1.4301e+00 1.8793e+00
3.3263e+00 1.4465e+00 1.8799e+00
3.3429e+00 1.4629e+00 1.8800e+00
3.3595e+00 1.4790e+00 1.8806e+00
3.3759e+00 1.4949e+00 1.8811e+00
3.3931e+00 1.5112e+00 1.8817e+00
3.4097e+00 1.5277e+00 1.8819e+00
3.4265e+00 1.5437e+00 1.8823e+00
3.4431e+00 1.5601e+00 1.8829e+00
3.4595e+00 1.5765e+00 1.8837e+00
3.4763e+00 1.5927e+00 1.8837e+00
3.4927e+00 1.6090e+00 1.8842e+00
3.5095e+00 1.6251e+00 1.8848e+00
3.5262e+00 1.6417e+00 1.8852e+00
3.5432e+00 1.6577e+00 1.8855e+00
3.5600e+00 1.6737e+00 1.8863e+00
3.5767e+00 1.6901e+00 1.8867e+00
3.5938e+00 1.7061e+00 1.8871e+00
3.6101e+00 1.7226e+00 1.8874e+00
3.6272e+00 1.7389e+00 1.8878e+00
3.6433e+00 1.7551e+00 1.8884e+00
3.6598e+00 1.7714e+00 1.8887e+00
3.6760e+00 1.7880e+00 1.8890e+00
3.6935e+00 1.8042e+00 1.8896e+00
3.7102e+00 1.8205e+00 1.8900e+00
3.7271e+00 1.8367e+00 1.8903e+00
3.7439e+00 1.8530e+00 1.8909e+00
3.7599e+00 1.8694e+00 1.8912e+00
3.7775e+00 1.8857e+00 1.8916e+00
3.7933e+00 1.9022e+00 1.8919e+00
3.8095e+00 1.9180e+00 1.8924e+00
3.8269e+00 1.9347e+00 1.8929e+00
3.8437e+00 1.9511e+00 1.8932e+00
3.8609e+00 1.9675e+00 1.8935e+00
3.8770e+00 1.9833e+00 1.8939e+00
3.8940e+00 1.9998e+00 1.8942e+00
3.9098e+00 2.0163e+00 1.8945e+00
3.9270e+00 2.0317e+00 1.8951e+00
3.9441e+00 2.0490e+00 1.8953e+00
3.9603e+00 2.0651e+00 1.8956e+00
3.9777e+00 2.0810e+00 1.8961e+00
3.9941e+00 2.0972e+00 1.8970e+00
4.0106e+00 2.1138e+00 1.8967e+00
4.0276e+00 2.1303e+00 1.8973e+00
4.0439e+00 2.1468e+00 1.8976e+00
4.0607e+00 2.1632e+00 1.8976e+00
4.0775e+00 2.1790e+00 1.8983e+00
4.0939e+00 2.1957e+00 1.8987e+00
4.1100e+00 2.2121e+00 1.8991e+00
4.1273e+00 2.2285e+00 1.8993e+00
4.1438e+00 2.2446e+00 1.8996e+00
4.1605e+00 2.2609e+00 1.8999e+00
4.1779e+00 2.2775e+00 1.9002e+00
4.1948e+00 2.2942e+00 1.9009e+00
4.2107e+00 2.3102e+00 1.9012e+00
4.2273e+00 2.3267e+00 1.9016e+00
4.2444e+00 2.3425e+00 1.9019e+00
4.2610e+00 2.3590e+00 1.9022e+00
4.2780e+00 2.3752e+00 1.9025e+00
4.2943e+00 2.3926e+00 1.9028e+00
4.3115e+00 2.4086e+00 1.9031e+00
4.3286e+00 2.4249e+00 1.9034e+00
4.3448e+00 2.4408e+00 1.9038e+00
4.3614e+00 2.4574e+00 1.9040e+00
4.3790e+00 2.4739e+00 1.9044e+00
4.3948e+00 2.4899e+00 1.9048e+00
4.4116e+00 2.5066e+00 1.9051e+00
4.4284e+00 2.5229e+00 1.9055e+00
4.4449e+00 2.5395e+00 1.9055e+00
4.4620e+00 2.5555e+00 1.9061e+00
4.4781e+00 2.5719e+00 1.9061e+00
4.4951e+00 2.5887e+00 1.9064e+00
4.5117e+00 2.6045e+00 1.9069e+00
4.5285e+00 2.6216e+00 1.9073e+00
4.5451e+00 2.6379e+00 1.9073e+00
4.5615e+00 2.6541e+00 1.9078e+00
4.5784e+00 2.6701e+00 1.9083e+00
4.5953e+00 2.6865e+00 1.9086e+00
4.6118e+00 2.7034e+00 1.9086e+00
4.6284e+00 2.7196e+00 1.9087e+00
4.6452e+00 2.7357e+00 1.9092e+00
4.6619e+00 2.7527e+00 1.9095e+00
4.6791e+00 2.7690e+00 1.9099e+00
4.6957e+00 2.7853e+00 1.9102e+00
4.7116e+00 2.8014e+00 1.9104e+00
4.7287e+00 2.8181e+00 1.9109e+00
4.7456e+00 2.8345e+00 1.9110e+00
4.7626e+00 2.8513e+00 1.9115e+00
4.7787e+00 2.8676e+00 1.9118e+00
4.7954e+00 2.8833e+00 1.9119e+00
4.8123e+00 2.8996e+00 1.9122e+00
4.8291e+00 2.9169e+00 1.9124e+00
4.8462e+00 2.9330e+00 1.9128e+00
4.8627e+00 2.9491e+00 1.9130e+00
4.8792e+00 2.9660e+00 1.9135e+00
4.8955e+00 2.9820e+00 1.9138e+00
4.9123e+00 2.9988e+00 1.9138e+00
4.9295e+00 3.0151e+00 1.9142e+00
4.9458e+00 3.0316e+00 1.9147e+00
4.9625e+00 3.0482e+00 1.9147e+00
4.9792e+00 3.0647e+00 1.9150e+00
4.9959e+00 3.0809e+00 1.9154e+00
